model_id,snr_db,metric,n,mean,std,ci95_low,ci95_high,seed_2022,seed_2023,seed_2024,seed_2025,seed_2026
M4,2,dominant_predicted_class_ratio,5,0.13236363636363638,0.008863053593895527,0.12135870180194581,0.14336857092532693,0.13818181818181818,0.145,0.12681818181818183,0.12409090909090909,0.12772727272727272
M4,4,accuracy,5,0.9082727272727272,0.005004130525281058,0.9020592785571733,0.9144861759882812,0.9009090909090909,0.9059090909090909,0.9127272727272727,0.9090909090909091,0.9127272727272727
M4,4,macro_f1,5,0.9014697728037981,0.006160031975834618,0.8938210828716203,0.909118462735976,0.8932216357213644,0.8971450153172704,0.9061888477725809,0.9029535520907708,0.9078398131170051
M4,4,balanced_accuracy,5,0.9082727272727272,0.005004130525281058,0.9020592785571733,0.9144861759882812,0.9009090909090908,0.9059090909090909,0.9127272727272726,0.9090909090909093,0.9127272727272726
M4,4,prediction_concentration,5,0.144,0.005295015588517625,0.13742536977380992,0.15057463022619005,0.14636363636363636,0.14954545454545454,0.14681818181818182,0.1409090909090909,0.13636363636363635
M4,4,normalized_prediction_entropy,5,0.9854630231075024,0.002732703686070573,0.9820699233227499,0.988856122892255,0.9840513524033063,0.98239092663415,0.9844767506944545,0.9870785146560151,0.9893175711495859
M4,4,gini,5,0.10920661157024794,0.00815895461442494,0.09907593136253802,0.11933729177795786,0.1162809917355372,0.1167768595041322,0.11090909090909093,0.10438016528925619,0.09768595041322312
M4,4,hhi,5,0.0967894214876033,0.001044948208159202,0.09549194691754449,0.09808689605766212,0.09732438016528926,0.0979400826446281,0.09720743801652892,0.09616776859504132,0.09530743801652893
M4,4,dominant_predicted_class_ratio,5,0.144,0.005295015588517625,0.13742536977380992,0.15057463022619005,0.14636363636363636,0.14954545454545454,0.14681818181818182,0.1409090909090909,0.13636363636363635
M4,6,accuracy,5,0.9193636363636364,0.01314493271943018,0.9030420466471092,0.9356852260801636,0.915,0.9190909090909091,0.9268181818181818,0.9354545454545454,0.9004545454545455
M4,6,macro_f1,5,0.9150268426787829,0.014586347117851398,0.8969155005972436,0.9331381847603222,0.9080241069307806,0.9122995891943745,0.922239646017329,0.9355127238514708,0.8970581473999595
M4,6,balanced_accuracy,5,0.9193636363636364,0.013144932719430215,0.9030420466471092,0.9356852260801636,0.9149999999999999,0.9190909090909091,0.9268181818181817,0.9354545454545454,0.9004545454545454
M4,6,prediction_concentration,5,0.13199999999999998,0.021480819812910095,0.10532803938640739,0.15867196061359257,0.1459090909090909,0.1481818181818182,0.1409090909090909,0.0959090909090909,0.1290909090909091
M4,6,normalized_prediction_entropy,5,0.9896304243356191,0.00674421172163383,0.9812563794446025,0.9980044692266357,0.9842104769245829,0.9836420811214878,0.9878100123023779,0.9998425732976257,0.9926469780320215
M4,6,gini,5,0.08793388429752065,0.04239472068610829,0.035293885907675605,0.1405738826873657,0.11999999999999998,0.1133884297520661,0.10289256198347106,0.01520661157024793,0.08818181818181817
M4,6,hhi,5,0.09515628099173554,0.00271712165764656,0.09178252885069607,0.098530033132775,0.09729834710743801,0.09751859504132232,0.09595537190082644,0.09097809917355373,0.09403099173553718
M4,6,dominant_predicted_class_ratio,5,0.13199999999999998,0.021480819812910095,0.10532803938640739,0.15867196061359257,0.1459090909090909,0.1481818181818182,0.1409090909090909,0.0959090909090909,0.1290909090909091
M4,8,accuracy,5,0.9133636363636363,0.004608651583867859,0.9076412396116827,0.9190860331155898,0.9109090909090909,0.9163636363636364,0.9190909090909091,0.9072727272727272,0.9131818181818182
M4,8,macro_f1,5,0.9080954574623297,0.0032178841063465616,0.904099926617087,0.9120909883075723,0.9038915299766294,0.9082952154666266,0.912813155560493,0.9069657228979494,0.9085116634099498
M4,8,balanced_accuracy,5,0.9133636363636363,0.004608651583867821,0.9076412396116829,0.9190860331155897,0.9109090909090909,0.9163636363636364,0.9190909090909091,0.9072727272727273,0.9131818181818182
M4,8,prediction_concentration,5,0.13727272727272727,0.020312639065003937,0.11205125463720451,0.16249419990825004,0.14681818181818182,0.15227272727272728,0.14772727272727273,0.10227272727272728,0.13727272727272727
M4,8,normalized_prediction_entropy,5,0.987490143121869,0.007298313189825351,0.9784280903864472,0.9965521958572908,0.98409213604805,0.9808073386119298,0.98378886587714,0.9992894832685855,0.9894728918036397
M4,8,gini,5,0.09652892561983473,0.0395506572741019,0.04742029837728658,0.1456375528623829,0.11669421487603306,0.12545454545454549,0.11619834710743802,0.028512396694214893,0.09578512396694214
M4,8,hhi,5,0.09597818181818182,0.002911760042302921,0.09236275420224602,0.09959360943411763,0.09734628099173553,0.09856404958677686,0.09747190082644629,0.09121900826446282,0.0952896694214876
M4,8,dominant_predicted_class_ratio,5,0.13727272727272727,0.020312639065003937,0.11205125463720451,0.16249419990825004,0.14681818181818182,0.15227272727272728,0.14772727272727273,0.10227272727272728,0.13727272727272727
M4,10,accuracy,5,0.9259999999999999,0.005982066864131645,0.91857228293996,0.9334277170600399,0.9168181818181819,0.9286363636363636,0.9322727272727273,0.9236363636363636,0.9286363636363636
M4,10,macro_f1,5,0.9224261494034509,0.006301208733293967,0.9146021653741526,0.9302501334327492,0.9116870063752409,0.923516884907804,0.928149069268951,0.9234282969031394,0.9253494895621196
M4,10,balanced_accuracy,5,0.9259999999999999,0.005982066864131662,0.91857228293996,0.9334277170600399,0.9168181818181819,0.9286363636363636,0.9322727272727274,0.9236363636363637,0.9286363636363636
M4,10,prediction_concentration,5,0.1319090909090909,0.017672993825150328,0.1099651707359243,0.1538530110822575,0.14045454545454544,0.14363636363636365,0.14045454545454544,0.1009090909090909,0.1340909090909091
M4,10,normalized_prediction_entropy,5,0.9903910250415302,0.005331822547878449,0.9837706929390184,0.997011357144042,0.9874312584174092,0.9862948109724807,0.9880018731601139,0.9994645008412868,0.9907626818163602
M4,10,gini,5,0.08626446280991734,0.03491940431173633,0.042906295637313054,0.12962262998252164,0.11008264462809915,0.10495867768595041,0.09834710743801653,0.02487603305785124,0.09305785123966942
M4,10,hhi,5,0.09488272727272727,0.002187584775450967,0.09216648201403115,0.0975989725314234,0.09610702479338844,0.0965210743801653,0.09586239669421488,0.09114256198347108,0.0947805785123967
M4,10,dominant_predicted_class_ratio,5,0.1319090909090909,0.017672993825150328,0.1099651707359243,0.1538530110822575,0.14045454545454544,0.14363636363636365,0.14045454545454544,0.1009090909090909,0.1340909090909091
M4,12,accuracy,5,0.9246363636363636,0.0028819759062086057,0.9210579179099337,0.9282148093627934,0.9236363636363636,0.9236363636363636,0.9290909090909091,0.9213636363636364,0.9254545454545454
M4,12,macro_f1,5,0.9204420944497347,0.0026373261158314895,0.9171674215601842,0.9237167673392852,0.9180316750199661,0.9180166686373066,0.9244003028246794,0.9206851998394345,0.921076625927287
M4,12,balanced_accuracy,5,0.9246363636363636,0.002881975906208645,0.9210579179099336,0.9282148093627935,0.9236363636363635,0.9236363636363635,0.929090909090909,0.9213636363636362,0.9254545454545454
M4,12,prediction_concentration,5,0.1358181818181818,0.014869959733615249,0.11735468816221212,0.1542816754741515,0.1431818181818182,0.145,0.14272727272727273,0.10954545454545454,0.13863636363636364
M4,12,normalized_prediction_entropy,5,0.9891561940672329,0.005294671425207494,0.9825819911762346,0.9957303969582312,0.9865639133302386,0.9850430448548666,0.987029382660944,0.9983140810668469,0.9888305484232677
M4,12,gini,5,0.09031404958677687,0.029815783469910626,0.05329286467394995,0.1273352344996038,0.10347107438016528,0.1171900826446281,0.09892561983471077,0.03950413223140495,0.09247933884297521
M4,12,hhi,5,0.0953698347107438,0.002153761107140734,0.09269558708327567,0.09804408233821192,0.09641694214876034,0.09702148760330578,0.0962495867768595,0.09163719008264462,0.09552396694214876
M4,12,dominant_predicted_class_ratio,5,0.1358181818181818,0.014869959733615249,0.11735468816221212,0.1542816754741515,0.1431818181818182,0.145,0.14272727272727273,0.10954545454545454,0.13863636363636364
M4,14,accuracy,5,0.9205454545454546,0.00509618233388143,0.9142177084131919,0.9268732006777172,0.9177272727272727,0.9240909090909091,0.9272727272727272,0.9145454545454546,0.9190909090909091
M4,14,macro_f1,5,0.9163043146824343,0.003986183348906406,0.9113548143278579,0.9212538150370108,0.9125417749671317,0.9182575882580934,0.9223523486741421,0.9140745759262026,0.9142952855866014
M4,14,balanced_accuracy,5,0.9205454545454546,0.005096182333881458,0.9142177084131919,0.9268732006777172,0.9177272727272726,0.924090909090909,0.9272727272727272,0.9145454545454544,0.9190909090909091
M4,14,prediction_concentration,5,0.13618181818181818,0.01652571249761169,0.11566243592886774,0.15670120043476862,0.14227272727272727,0.14636363636363636,0.1440909090909091,0.10681818181818181,0.14136363636363636
M4,14,normalized_prediction_entropy,5,0.9885734500457406,0.005596993619012244,0.981623864570837,0.9955230355206443,0.9867775981447326,0.9846426082352637,0.9859027032716647,0.9984395046359106,0.9871048359411313
M4,14,gini,5,0.09747107438016529,0.028984862590816448,0.06148161400826543,0.13346053475206515,0.10975206611570246,0.11305785123966942,0.11016528925619838,0.045702479338842965,0.10867768595041322
M4,14,hhi,5,0.09559520661157025,0.002270188732541976,0.09277639499324505,0.09841401822989546,0.0963495867768595,0.09715247933884297,0.09667809917355373,0.09158636363636365,0.09620950413223142
M4,14,dominant_predicted_class_ratio,5,0.13618181818181818,0.01652571249761169,0.11566243592886774,0.15670120043476862,0.14227272727272727,0.14636363636363636,0.1440909090909091,0.10681818181818181,0.14136363636363636
M4,16,accuracy,5,0.9268181818181818,0.005092126477820042,0.9204954716963725,0.9331408919399911,0.9277272727272727,0.9327272727272727,0.9277272727272727,0.9186363636363636,0.9272727272727272
M4,16,macro_f1,5,0.9235340059625816,0.003973326701796322,0.9186004692438594,0.9284675426813038,0.9232304608618556,0.9292395714022395,0.924118336581899,0.9180665586176245,0.9230151023492893
M4,16,balanced_accuracy,5,0.9268181818181818,0.0050921264778200715,0.9204954716963725,0.9331408919399911,0.9277272727272726,0.9327272727272727,0.9277272727272726,0.9186363636363635,0.927272727272727
M4,16,prediction_concentration,5,0.13181818181818183,0.013798281124236858,0.11468535290912237,0.1489510107272413,0.13863636363636364,0.13636363636363635,0.1368181818181818,0.10727272727272727,0.14
M4,16,normalized_prediction_entropy,5,0.990907732329906,0.004385997997249784,0.9854617965205271,0.9963536681392849,0.9885627769414984,0.9899982777494196,0.9895397164858414,0.998607224774984,0.9878306656977867
M4,16,gini,5,0.08621487603305784,0.0264988759035427,0.05331217583075963,0.11911757623535606,0.09884297520661157,0.09074380165289254,0.09636363636363635,0.03975206611570247,0.10537190082644629
M4,16,hhi,5,0.09467826446280991,0.0018003518266380563,0.09244283241557305,0.09691369651004678,0.09562190082644628,0.09507768595041323,0.09525247933884298,0.09151198347107438,0.09592727272727272
M4,16,dominant_predicted_class_ratio,5,0.13181818181818183,0.013798281124236858,0.11468535290912237,0.1489510107272413,0.13863636363636364,0.13636363636363635,0.1368181818181818,0.10727272727272727,0.14
M4,18,accuracy,5,0.9204545454545455,0.0038435305739290306,0.9156821719149024,0.9252269189941886,0.9181818181818182,0.9195454545454546,0.9254545454545454,0.9159090909090909,0.9231818181818182
M4,18,macro_f1,5,0.9158970964382916,0.003417236615216601,0.9116540367598335,0.9201401561167498,0.911816172810346,0.9136657432419373,0.9205994261489877,0.9157884836469292,0.9176156563432585
M4,18,balanced_accuracy,5,0.9204545454545453,0.003843530573929034,0.9156821719149022,0.9252269189941884,0.9181818181818181,0.9195454545454544,0.9254545454545454,0.9159090909090909,0.9231818181818181
M4,18,prediction_concentration,5,0.13599999999999998,0.01990525077120263,0.11128436674217997,0.16071563325782,0.14545454545454545,0.14636363636363636,0.1431818181818182,0.10045454545454545,0.14454545454545453
M4,18,normalized_prediction_entropy,5,0.9881469842085752,0.006419527087929599,0.9801760885379991,0.9961178798791512,0.9843996122446886,0.9846370570542541,0.9865958494683241,0.9995253912113704,0.9855770110642387
M4,18,gini,5,0.09342148760330578,0.03924817664887879,0.04468843966325133,0.14215453554336022,0.11851239669421484,0.1134710743801653,0.10206611570247935,0.02404958677685949,0.10900826446280991
M4,18,hhi,5,0.09573272727272727,0.002601281818496772,0.09250280928951782,0.09896264525593673,0.09720909090909091,0.09715454545454547,0.09640330578512397,0.09111570247933884,0.09678099173553718
M4,18,dominant_predicted_class_ratio,5,0.13599999999999998,0.01990525077120263,0.11128436674217997,0.16071563325782,0.14545454545454545,0.14636363636363636,0.1431818181818182,0.10045454545454545,0.14454545454545453
M5,-20,accuracy,5,0.09627272727272727,0.0020928844424038776,0.09367406800819363,0.09887138653726092,0.09727272727272727,0.09863636363636363,0.09727272727272727,0.09363636363636364,0.09454545454545454
M5,-20,macro_f1,5,0.06914073436503905,0.006528940417518242,0.061033984102189194,0.0772474846278889,0.06617105658377463,0.06847046340765216,0.078267655425306,0.06078984764997577,0.07200464875848665
M5,-20,balanced_accuracy,5,0.09627272727272726,0.0020928844424038763,0.09367406800819361,0.09887138653726091,0.09727272727272726,0.09863636363636363,0.09727272727272727,0.09363636363636364,0.09454545454545454
M5,-20,prediction_concentration,5,0.38536363636363635,0.15449912407144248,0.19352763625010969,0.577199636477163,0.35409090909090907,0.3209090909090909,0.2459090909090909,0.65,0.3559090909090909
M5,-20,normalized_prediction_entropy,5,0.725093830563301,0.10190717163503255,0.5985593643853093,0.8516282967412927,0.7606552154935793,0.7204065050457679,0.8156328512989756,0.5532886381286709,0.775485942849511
M5,-20,gini,5,0.5865454545454547,0.07120383655204893,0.4981342141647903,0.6749566949261191,0.5685123966942149,0.6026446280991736,0.5061157024793389,0.6978512396694216,0.5576033057851241
M5,-20,hhi,5,0.24769528925619833,0.10992946189409984,0.11119983408038198,0.3841907444320147,0.2090297520661157,0.20931363636363637,0.1705314049586777,0.4421144628099174,0.2074871900826446
M5,-20,dominant_predicted_class_ratio,5,0.38536363636363635,0.15449912407144248,0.19352763625010969,0.577199636477163,0.35409090909090907,0.3209090909090909,0.2459090909090909,0.65,0.3559090909090909
M5,-18,accuracy,5,0.11263636363636365,0.0037675210518367456,0.10795836838382318,0.11731435888890411,0.1159090909090909,0.10863636363636364,0.11272727272727273,0.11681818181818182,0.10909090909090909
M5,-18,macro_f1,5,0.09015131989575567,0.0036396938123447672,0.08563204312448217,0.09467059666702918,0.08859428129663448,0.089405996092797,0.0963860889534137,0.08948998268472443,0.08688025045120876
M5,-18,balanced_accuracy,5,0.11263636363636365,0.0037675210518367448,0.10795836838382318,0.11731435888890411,0.11590909090909092,0.10863636363636364,0.11272727272727273,0.11681818181818181,0.10909090909090909
M5,-18,prediction_concentration,5,0.27009090909090905,0.03690841916092692,0.2242630537881721,0.31591876439364597,0.2922727272727273,0.23045454545454547,0.2340909090909091,0.315,0.2786363636363636
M5,-18,normalized_prediction_entropy,5,0.8354608833934076,0.04075262983831129,0.784859810091052,0.8860619566957633,0.8069913732401123,0.8299391326931919,0.8894257439241311,0.7887969373895357,0.8621512297200675
M5,-18,gini,5,0.4742644628099174,0.05516984226111631,0.40576205588770875,0.5427668697321261,0.5173553719008265,0.48338842975206614,0.39801652892561984,0.5317355371900827,0.44082644628099177
